1502553787.4586811065673828125;482.0
1502553797.4586811065673828125;0.0
1502553807.4586811065673828125;480.0
1502553817.4586811065673828125;0.0
1502553827.4586811065673828125;467.0
1502553837.4586811065673828125;0.0
1502553847.4586811065673828125;504.0
1502553857.4586811065673828125;0.0
1502553867.4586811065673828125;529.0
1502553877.4586811065673828125;0.0
1502553887.4586811065673828125;511.0
1502553897.4586811065673828125;0.0
1502553907.4586811065673828125;552.0
1502553917.4586811065673828125;0.0
1502553927.4586811065673828125;487.0
1502553937.4586811065673828125;0.0
1502553947.4586811065673828125;508.0
1502553957.4586811065673828125;0.0
1502553967.4586811065673828125;506.0
1502553977.4586811065673828125;0.0
1502553987.4586811065673828125;480.0
1502553997.4586811065673828125;0.0
1502554007.4586811065673828125;517.0
1502554017.4586811065673828125;0.0
1502554027.4586811065673828125;491.0
1502554037.4586811065673828125;0.0
1502554047.4586811065673828125;477.0
1502554057.4586811065673828125;0.0
1502554067.4586811065673828125;504.0
1502554077.4586811065673828125;0.0
